focal_method,test_prefix,docstring
"/*
    /**********************************************************
    /* Public API, accessing symbols
    /**********************************************************
     */
public String findName(int q1) {
    int offset = _calcOffset(calcHash(q1));
    // first: primary match?
    final int[] hashArea = _hashArea;
    int len = hashArea[offset + 3];
    if (len == 1) {
        if (hashArea[offset] == q1) {
            return _names[offset >> 2];
        }
    } else if (len == 0) {
        // empty slot; unlikely but avoid further lookups if so
        return null;
    }
    // secondary? single slot shared by N/2 primaries
    int offset2 = _secondaryStart + ((offset >> 3) << 2);
    len = hashArea[offset2 + 3];
    if (len == 1) {
        if (hashArea[offset2] == q1) {
            return _names[offset2 >> 2];
        }
    } else if (len == 0) {
        // empty slot; unlikely but avoid further lookups if so
        return null;
    }
    // tertiary lookup & spillovers best to offline
    return _findSecondary(offset, q1);
}","public void test79114() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(7);
    int[] intArray0 = new int[8];
    intArray0[0] = 7;
    intArray0[3] = 7;
    byteQuadsCanonicalizer0._hashArea = intArray0;
    byteQuadsCanonicalizer0._spilloverEnd = 7;
    String string0 = byteQuadsCanonicalizer0.findName(7);
    assertNull(string0);
}",""
"public String findName(int[] q, int qlen) {
    /* This version differs significantly, because longer names do not fit within cell.
         * Rather, they contain hash in main slot, and offset+length to extension area
         * that contains actual quads.
         */
    if (qlen < 4) {
        // another sanity check
        if (qlen == 3) {
            return findName(q[0], q[1], q[2]);
        }
        if (qlen == 2) {
            return findName(q[0], q[1]);
        }
        return findName(q[0]);
    }
    final int hash = calcHash(q, qlen);
    int offset = _calcOffset(hash);
    final int[] hashArea = _hashArea;
    final int len = hashArea[offset + 3];
    if ((hash == hashArea[offset]) && (len == qlen)) {
        // probable but not guaranteed: verify
        if (_verifyLongName(q, qlen, hashArea[offset + 1])) {
            return _names[offset >> 2];
        }
    }
    if (len == 0) {
        // empty slot; unlikely but avoid further lookups if so
        return null;
    }
    // secondary?
    int offset2 = _secondaryStart + ((offset >> 3) << 2);
    final int len2 = hashArea[offset2 + 3];
    if ((hash == hashArea[offset2]) && (len2 == qlen)) {
        if (_verifyLongName(q, qlen, hashArea[offset2 + 1])) {
            return _names[offset2 >> 2];
        }
    }
    if (len == 0) {
        // empty slot? Short-circuit if no more spillovers
        return null;
    }
    return _findSecondary(offset, hash, q, qlen);
}","public void test80115() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(2);
    int[] intArray0 = new int[5];
    // Undeclared exception!
    try {
        byteQuadsCanonicalizer0.findName(intArray0, 2);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer"", e);
    }
}",""
"public String findName(int[] q, int qlen) {
    /* This version differs significantly, because longer names do not fit within cell.
         * Rather, they contain hash in main slot, and offset+length to extension area
         * that contains actual quads.
         */
    if (qlen < 4) {
        // another sanity check
        if (qlen == 3) {
            return findName(q[0], q[1], q[2]);
        }
        if (qlen == 2) {
            return findName(q[0], q[1]);
        }
        return findName(q[0]);
    }
    final int hash = calcHash(q, qlen);
    int offset = _calcOffset(hash);
    final int[] hashArea = _hashArea;
    final int len = hashArea[offset + 3];
    if ((hash == hashArea[offset]) && (len == qlen)) {
        // probable but not guaranteed: verify
        if (_verifyLongName(q, qlen, hashArea[offset + 1])) {
            return _names[offset >> 2];
        }
    }
    if (len == 0) {
        // empty slot; unlikely but avoid further lookups if so
        return null;
    }
    // secondary?
    int offset2 = _secondaryStart + ((offset >> 3) << 2);
    final int len2 = hashArea[offset2 + 3];
    if ((hash == hashArea[offset2]) && (len2 == qlen)) {
        if (_verifyLongName(q, qlen, hashArea[offset2 + 1])) {
            return _names[offset2 >> 2];
        }
    }
    if (len == 0) {
        // empty slot? Short-circuit if no more spillovers
        return null;
    }
    return _findSecondary(offset, hash, q, qlen);
}","public void test81116() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(6);
    int[] intArray0 = new int[3];
    // Undeclared exception!
    try {
        byteQuadsCanonicalizer0.findName(intArray0, 3);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer"", e);
    }
}",""
"public int hashSeed() {
    return _seed;
}","public void test82117() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.findName(1, 3795, (-2408));
    assertEquals((-80), byteQuadsCanonicalizer1.hashSeed());
}",""
"public int bucketCount() {
    return _hashSize;
}","public void test82118() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.findName(1, 3795, (-2408));
    assertEquals(64, byteQuadsCanonicalizer1.bucketCount());
}","/**
 * Returns number of primary slots table has currently
 */"
"public int spilloverCount() {
    // difference between spillover end, start, divided by 4 (four ints per slot)
    return (_spilloverEnd - _spilloverStart()) >> 2;
}","public void test83119() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(19);
    int[] intArray0 = new int[4];
    intArray0[3] = 19;
    byteQuadsCanonicalizer0._hashArea = intArray0;
    assertEquals(0, byteQuadsCanonicalizer0.spilloverCount());
}","/**
 * Method mostly needed by unit tests; calculates number of entries
 * in shared spillover area
 */"
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test83120() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(19);
    int[] intArray0 = new int[4];
    intArray0[3] = 19;
    byteQuadsCanonicalizer0._hashArea = intArray0;
    byteQuadsCanonicalizer0.findName(19, 0);
    assertEquals(0, byteQuadsCanonicalizer0.size());
}",""
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test84121() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.findName(37, (-2408));
    assertEquals(0, byteQuadsCanonicalizer1.size());
}",""
"public int spilloverCount() {
    // difference between spillover end, start, divided by 4 (four ints per slot)
    return (_spilloverEnd - _spilloverStart()) >> 2;
}","public void test84122() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.findName(37, (-2408));
    assertEquals(0, byteQuadsCanonicalizer1.spilloverCount());
}","/**
 * Method mostly needed by unit tests; calculates number of entries
 * in shared spillover area
 */"
"public int bucketCount() {
    return _hashSize;
}","public void test84123() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.findName(37, (-2408));
    assertEquals(64, byteQuadsCanonicalizer1.bucketCount());
}","/**
 * Returns number of primary slots table has currently
 */"
"public int hashSeed() {
    return _seed;
}","public void test84124() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.findName(37, (-2408));
    assertEquals((-80), byteQuadsCanonicalizer1.hashSeed());
}",""
"public int primaryCount() {
    int count = 0;
    for (int offset = 3, end = _secondaryStart; offset < end; offset += 4) {
        if (_hashArea[offset] != 0) {
            ++count;
        }
    }
    return count;
}","public void test85125() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1166);
    int[] intArray0 = new int[1];
    byteQuadsCanonicalizer1.addName(""UkI4h|ch2F"", 0);
    byteQuadsCanonicalizer1.findName(intArray0, (-1756));
    assertEquals(1, byteQuadsCanonicalizer1.primaryCount());
}","/**
 * Method mostly needed by unit tests; calculates number of
 * entries that are in the primary slot set. These are
 * ""perfect"" entries, accessible with a single lookup
 */"
"public int spilloverCount() {
    // difference between spillover end, start, divided by 4 (four ints per slot)
    return (_spilloverEnd - _spilloverStart()) >> 2;
}","public void test85126() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1166);
    int[] intArray0 = new int[1];
    byteQuadsCanonicalizer1.addName(""UkI4h|ch2F"", 0);
    byteQuadsCanonicalizer1.findName(intArray0, (-1756));
    assertEquals(0, byteQuadsCanonicalizer1.spilloverCount());
}","/**
 * Method mostly needed by unit tests; calculates number of entries
 * in shared spillover area
 */"
"/*
    /**********************************************************
    /* Public API, accessing symbols
    /**********************************************************
     */
public String findName(int q1) {
    int offset = _calcOffset(calcHash(q1));
    // first: primary match?
    final int[] hashArea = _hashArea;
    int len = hashArea[offset + 3];
    if (len == 1) {
        if (hashArea[offset] == q1) {
            return _names[offset >> 2];
        }
    } else if (len == 0) {
        // empty slot; unlikely but avoid further lookups if so
        return null;
    }
    // secondary? single slot shared by N/2 primaries
    int offset2 = _secondaryStart + ((offset >> 3) << 2);
    len = hashArea[offset2 + 3];
    if (len == 1) {
        if (hashArea[offset2] == q1) {
            return _names[offset2 >> 2];
        }
    } else if (len == 0) {
        // empty slot; unlikely but avoid further lookups if so
        return null;
    }
    // tertiary lookup & spillovers best to offline
    return _findSecondary(offset, q1);
}","public void test86127() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(7);
    int[] intArray0 = new int[8];
    byteQuadsCanonicalizer0._hashArea = intArray0;
    String string0 = byteQuadsCanonicalizer0.findName(7);
    assertNull(string0);
}",""
"public int primaryCount() {
    int count = 0;
    for (int offset = 3, end = _secondaryStart; offset < end; offset += 4) {
        if (_hashArea[offset] != 0) {
            ++count;
        }
    }
    return count;
}","public void test87128() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.addName("""", (-2089), (-2089));
    int int0 = byteQuadsCanonicalizer1.totalCount();
    assertEquals(1, byteQuadsCanonicalizer1.primaryCount());
}","/**
 * Method mostly needed by unit tests; calculates number of
 * entries that are in the primary slot set. These are
 * ""perfect"" entries, accessible with a single lookup
 */"
"public int totalCount() {
    int count = 0;
    for (int offset = 3, end = (_hashSize << 3); offset < end; offset += 4) {
        if (_hashArea[offset] != 0) {
            ++count;
        }
    }
    return count;
}","public void test87129() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.addName("""", (-2089), (-2089));
    int int0 = byteQuadsCanonicalizer1.totalCount();
    assertEquals(1, int0);
}",""
"public int tertiaryCount() {
    int count = 0;
    // to 1.5x, starting point of tertiary
    int offset = _tertiaryStart + 3;
    for (int end = offset + _hashSize; offset < end; offset += 4) {
        if (_hashArea[offset] != 0) {
            ++count;
        }
    }
    return count;
}","public void test88130() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(3507);
    int[] intArray0 = new int[9];
    intArray0[3] = 3507;
    byteQuadsCanonicalizer0._hashArea = intArray0;
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(3);
    ByteQuadsCanonicalizer byteQuadsCanonicalizer2 = byteQuadsCanonicalizer1._parent;
    byteQuadsCanonicalizer2._hashSize = 3507;
    // Undeclared exception!
    try {
        byteQuadsCanonicalizer2.tertiaryCount();
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // 11
        //
        verifyException(""com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer"", e);
    }
}","/**
 * Method mostly needed by unit tests; calculates number of entries
 * in tertiary buckets
 */"
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test89131() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1156);
    byteQuadsCanonicalizer1.addName(""UkI4h|ch2F"", 0);
    byteQuadsCanonicalizer1.addName((String) null, 0);
    int int0 = byteQuadsCanonicalizer1.secondaryCount();
    assertEquals(2, byteQuadsCanonicalizer1.size());
}",""
"public int secondaryCount() {
    int count = 0;
    int offset = _secondaryStart + 3;
    for (int end = _tertiaryStart; offset < end; offset += 4) {
        if (_hashArea[offset] != 0) {
            ++count;
        }
    }
    return count;
}","public void test89132() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1156);
    byteQuadsCanonicalizer1.addName(""UkI4h|ch2F"", 0);
    byteQuadsCanonicalizer1.addName((String) null, 0);
    int int0 = byteQuadsCanonicalizer1.secondaryCount();
    assertEquals(1, int0);
}","/**
 * Method mostly needed by unit tests; calculates number of entries
 * in secondary buckets
 */"
"public boolean maybeDirty() {
    return !_hashShared;
}","public void test90133() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild((-80));
    byteQuadsCanonicalizer1.addName("""", (-2089), (-2089));
    int int0 = byteQuadsCanonicalizer1.primaryCount();
    assertTrue(byteQuadsCanonicalizer1.maybeDirty());
}","/**
 * Method called to check to quickly see if a child symbol table
 * may have gotten additional entries. Used for checking to see
 * if a child table should be merged into shared table.
 */"
"public int primaryCount() {
    int count = 0;
    for (int offset = 3, end = _secondaryStart; offset < end; offset += 4) {
        if (_hashArea[offset] != 0) {
            ++count;
        }
    }
    return count;
}","public void test90134() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild((-80));
    byteQuadsCanonicalizer1.addName("""", (-2089), (-2089));
    int int0 = byteQuadsCanonicalizer1.primaryCount();
    assertEquals(1, int0);
}","/**
 * Method mostly needed by unit tests; calculates number of
 * entries that are in the primary slot set. These are
 * ""perfect"" entries, accessible with a single lookup
 */"
"public int hashSeed() {
    return _seed;
}","public void test91135() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(33);
    int int0 = byteQuadsCanonicalizer0.size();
    assertEquals(33, byteQuadsCanonicalizer0.hashSeed());
}",""
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test91136() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(33);
    int int0 = byteQuadsCanonicalizer0.size();
    assertEquals(0, int0);
}",""
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test92137() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1);
    byteQuadsCanonicalizer1.release();
    assertEquals(0, byteQuadsCanonicalizer1.size());
}",""
"public int bucketCount() {
    return _hashSize;
}","public void test92138() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1);
    byteQuadsCanonicalizer1.release();
    assertEquals(64, byteQuadsCanonicalizer1.bucketCount());
}","/**
 * Returns number of primary slots table has currently
 */"
"public int hashSeed() {
    return _seed;
}","public void test92139() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1);
    byteQuadsCanonicalizer1.release();
    assertEquals(839877741, byteQuadsCanonicalizer1.hashSeed());
}",""
"public boolean maybeDirty() {
    return !_hashShared;
}","public void test92140() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1);
    byteQuadsCanonicalizer1.release();
    assertFalse(byteQuadsCanonicalizer1.maybeDirty());
}","/**
 * Method called to check to quickly see if a child symbol table
 * may have gotten additional entries. Used for checking to see
 * if a child table should be merged into shared table.
 */"
"public int spilloverCount() {
    // difference between spillover end, start, divided by 4 (four ints per slot)
    return (_spilloverEnd - _spilloverStart()) >> 2;
}","public void test92141() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(1);
    byteQuadsCanonicalizer1.release();
    assertEquals(0, byteQuadsCanonicalizer1.spilloverCount());
}","/**
 * Method mostly needed by unit tests; calculates number of entries
 * in shared spillover area
 */"
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test93142() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    byteQuadsCanonicalizer0.release();
    assertEquals(0, byteQuadsCanonicalizer0.size());
}",""
"public int hashSeed() {
    return _seed;
}","public void test93143() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    byteQuadsCanonicalizer0.release();
    assertEquals(839877741, byteQuadsCanonicalizer0.hashSeed());
}",""
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test94144() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(6);
    int int0 = byteQuadsCanonicalizer0.bucketCount();
    assertEquals(0, byteQuadsCanonicalizer0.size());
}",""
"public int hashSeed() {
    return _seed;
}","public void test94145() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(6);
    int int0 = byteQuadsCanonicalizer0.bucketCount();
    assertEquals(6, byteQuadsCanonicalizer0.hashSeed());
}",""
"public int bucketCount() {
    return _hashSize;
}","public void test94146() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot(6);
    int int0 = byteQuadsCanonicalizer0.bucketCount();
    assertEquals(0, int0);
}","/**
 * Returns number of primary slots table has currently
 */"
"public String findName(int q1, int q2, int q3) {
    int offset = _calcOffset(calcHash(q1, q2, q3));
    final int[] hashArea = _hashArea;
    int len = hashArea[offset + 3];
    if (len == 3) {
        if ((q1 == hashArea[offset]) && (hashArea[offset + 1] == q2) && (hashArea[offset + 2] == q3)) {
            return _names[offset >> 2];
        }
    } else if (len == 0) {
        // empty slot; unlikely but avoid further lookups if so
        return null;
    }
    // secondary?
    int offset2 = _secondaryStart + ((offset >> 3) << 2);
    len = hashArea[offset2 + 3];
    if (len == 3) {
        if ((q1 == hashArea[offset2]) && (hashArea[offset2 + 1] == q2) && (hashArea[offset2 + 2] == q3)) {
            return _names[offset2 >> 2];
        }
    } else if (len == 0) {
        // empty slot? Short-circuit if no more spillovers
        return null;
    }
    return _findSecondary(offset, q1, q2, q3);
}","public void test95147() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    // Undeclared exception!
    try {
        byteQuadsCanonicalizer0.findName(1, 3795, (-2408));
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer"", e);
    }
}",""
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test96148() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    int int0 = byteQuadsCanonicalizer0.hashSeed();
    assertEquals(0, byteQuadsCanonicalizer0.size());
}",""
"public int hashSeed() {
    return _seed;
}","public void test96149() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot();
    int int0 = byteQuadsCanonicalizer0.hashSeed();
    assertEquals(839877741, int0);
}",""
"/*
    /**********************************************************
    /* API, accessors
    /**********************************************************
     */
public int size() {
    if (_tableInfo != null) {
        // root table
        return _tableInfo.get().count;
    }
    // nope, child table
    return _count;
}","public void test97150() throws Throwable {
    ByteQuadsCanonicalizer byteQuadsCanonicalizer0 = ByteQuadsCanonicalizer.createRoot((-80));
    ByteQuadsCanonicalizer byteQuadsCanonicalizer1 = byteQuadsCanonicalizer0.makeChild(37);
    byteQuadsCanonicalizer1.addName("""", (-2089), (-2089));
    byteQuadsCanonicalizer1.release();
    assertEquals(1, byteQuadsCanonicalizer1.size());
}",""
